date,category,value
10/10/2016,Other,154.69
11/10/2016,Leisure,53.03
16/10/2016,Food,52.44
18/10/2016,Food,52.29
24/10/2016,Leisure,15.79
27/10/2016,Other,238.52
28/10/2016,Food,51.37
01/11/2016,Housing,1700.00
01/11/2016,Food,0.00
01/11/2016,Utilities,300.00
01/11/2016,Health,0.00
01/11/2016,Shopping,0.00
01/11/2016,Leisure,0.00
01/11/2016,Other,0.00
02/11/2016,Other,472.19
04/11/2016,Leisure,0.00
06/11/2016,Food,53.70
08/11/2016,Housing,180.85
09/11/2016,Food,52.99
10/11/2016,Food,52.83
12/11/2016,Food,52.67
20/11/2016,Shopping,648.41
22/11/2016,Shopping,112.26
24/11/2016,Leisure,0.00
26/11/2016,Food,50.23
27/11/2016,Food,50.08
27/11/2016,Shopping,0.00
28/11/2016,Shopping,450.25
29/11/2016,Other,78.10
30/11/2016,Food,47.58
01/12/2016,Housing,1700.00
01/12/2016,Food,0.00
01/12/2016,Utilities,300.00
01/12/2016,Health,0.00
01/12/2016,Shopping,0.00
01/12/2016,Leisure,0.00
01/12/2016,Other,0.00
07/12/2016,Food,51.34
14/12/2016,Shopping,1067.79
15/12/2016,Utilities,114.18
16/12/2016,Shopping,96.29
17/12/2016,Other,116.35
18/12/2016,Utilities,83.01
20/12/2016,Food,46.75
22/12/2016,Housing,126.61
24/12/2016,Food,44.66
25/12/2016,Shopping,789.77
28/12/2016,Other,112.57
29/12/2016,Food,41.79
01/01/2017,Housing,1700.00
01/01/2017,Food,0.00
01/01/2017,Utilities,300.00
01/01/2017,Health,0.00
01/01/2017,Shopping,0.00
01/01/2017,Leisure,0.00
01/01/2017,Other,0.00
02/01/2017,Health,107.94
04/01/2017,Food,44.66
06/01/2017,Food,44.53
08/01/2017,Food,44.39
09/01/2017,Food,44.26
09/01/2017,Other,113.17
14/01/2017,Food,43.14
15/01/2017,Food,43.01
19/01/2017,Food,42.88
24/01/2017,Food,42.75
25/01/2017,Food,42.62
28/01/2017,Food,42.49
31/01/2017,Other,104.29
01/02/2017,Housing,1700.00
01/02/2017,Food,0.00
01/02/2017,Utilities,300.00
01/02/2017,Health,0.00
01/02/2017,Shopping,0.00
01/02/2017,Leisure,0.00
01/02/2017,Other,0.00
01/02/2017,Food,46.79
02/02/2017,Food,46.05
09/02/2017,Food,45.91
11/02/2017,Food,45.77
14/02/2017,Food,45.65
16/02/2017,Utilities,96.78
19/02/2017,Food,45.22
19/02/2017,Health,65.50
24/02/2017,Food,44.89
24/02/2017,Health,160.85
26/02/2017,Food,44.27
28/02/2017,Food,43.68
01/03/2017,Housing,1700.00
01/03/2017,Food,0.00
01/03/2017,Utilities,300.00
01/03/2017,Health,0.00
01/03/2017,Shopping,0.00
01/03/2017,Leisure,0.00
01/03/2017,Other,0.00
01/03/2017,Food,48.05
01/03/2017,Leisure,778.20
03/03/2017,Food,44.97
05/03/2017,Health,34.56
07/03/2017,Food,44.74
10/03/2017,Food,44.61
13/03/2017,Food,44.47
16/03/2017,Other,0.00
18/03/2017,Food,44.34
18/03/2017,Utilities,78.48
21/03/2017,Food,43.97
23/03/2017,Food,43.84
25/03/2017,Food,43.71
25/03/2017,Health,118.39
27/03/2017,Leisure,0.00
29/03/2017,Food,43.22
29/03/2017,Shopping,823.98
30/03/2017,Food,40.62
01/04/2017,Housing,1700.00
01/04/2017,Food,0.00
01/04/2017,Utilities,300.00
01/04/2017,Health,0.00
01/04/2017,Shopping,0.00
01/04/2017,Leisure,0.00
01/04/2017,Other,0.00
04/04/2017,Food,44.40
06/04/2017,Health,64.32
08/04/2017,Health,76.29
13/04/2017,Food,43.84
13/04/2017,Shopping,0.00
15/04/2017,Food,43.71
15/04/2017,Health,0.00
16/04/2017,Food,43.58
17/04/2017,Health,130.47
17/04/2017,Leisure,55.14
18/04/2017,Leisure,194.37
24/04/2017,Food,42.31
28/04/2017,Food,42.18
01/05/2017,Housing,1700.00
01/05/2017,Food,0.00
01/05/2017,Utilities,300.00
01/05/2017,Health,0.00
01/05/2017,Shopping,0.00
01/05/2017,Leisure,0.00
01/05/2017,Other,0.00
01/05/2017,Food,46.56
02/05/2017,Food,45.82
02/05/2017,Shopping,355.77
04/05/2017,Food,44.61
06/05/2017,Food,44.47
07/05/2017,Other,212.15
10/05/2017,Food,43.70
10/05/2017,Shopping,103.09
11/05/2017,Food,43.26
14/05/2017,Food,43.13
16/05/2017,Food,43.00
20/05/2017,Leisure,62.74
24/05/2017,Food,42.73
26/05/2017,Shopping,17.07
28/05/2017,Food,42.55
28/05/2017,Other,0.00
29/05/2017,Food,42.42
01/06/2017,Housing,1700.00
01/06/2017,Food,0.00
01/06/2017,Utilities,300.00
01/06/2017,Health,0.00
01/06/2017,Shopping,0.00
01/06/2017,Leisure,0.00
01/06/2017,Other,0.00
03/06/2017,Food,46.19
04/06/2017,Health,59.34
07/06/2017,Other,325.58
10/06/2017,Food,43.39
12/06/2017,Food,43.26
13/06/2017,Shopping,0.00
16/06/2017,Other,137.74
20/06/2017,Food,43.99
22/06/2017,Food,43.86
22/06/2017,Leisure,339.71
28/06/2017,Other,295.82
29/06/2017,Food,41.82
01/07/2017,Housing,1700.00
01/07/2017,Food,0.00
01/07/2017,Utilities,300.00
01/07/2017,Health,0.00
01/07/2017,Shopping,0.00
01/07/2017,Leisure,0.00
01/07/2017,Other,0.00
01/07/2017,Food,46.20
02/07/2017,Food,45.46
07/07/2017,Food,45.32
10/07/2017,Leisure,219.79
16/07/2017,Food,44.53
17/07/2017,Food,44.39
17/07/2017,Leisure,314.84
20/07/2017,Food,43.32
21/07/2017,Food,43.19
24/07/2017,Food,43.06
26/07/2017,Food,42.93
28/07/2017,Food,42.80
29/07/2017,Other,151.25
31/07/2017,Health,150.67
01/08/2017,Housing,1700.00
01/08/2017,Food,0.00
01/08/2017,Utilities,300.00
01/08/2017,Health,0.00
01/08/2017,Shopping,0.00
01/08/2017,Leisure,0.00
01/08/2017,Other,0.00
02/08/2017,Shopping,0.00
04/08/2017,Food,45.65
06/08/2017,Food,45.52
10/08/2017,Food,45.38
14/08/2017,Food,44.55
14/08/2017,Health,95.32
16/08/2017,Food,44.13
17/08/2017,Food,43.99
20/08/2017,Food,43.86
20/08/2017,Leisure,315.29
22/08/2017,Food,42.78
23/08/2017,Food,42.66
23/08/2017,Leisure,88.50
26/08/2017,Shopping,153.44
28/08/2017,Food,41.80
01/09/2017,Housing,1700.00
01/09/2017,Food,0.00
01/09/2017,Utilities,300.00
01/09/2017,Health,0.00
01/09/2017,Shopping,0.00
01/09/2017,Leisure,0.00
01/09/2017,Other,0.00
01/09/2017,Food,46.18
03/09/2017,Food,45.44
06/09/2017,Food,45.30
06/09/2017,Health,205.13
07/09/2017,Food,44.55
07/09/2017,Utilities,85.23
07/09/2017,Shopping,0.00
08/09/2017,Other,257.81
11/09/2017,Leisure,480.69
14/09/2017,Food,41.95
15/09/2017,Food,41.82
16/09/2017,Food,41.69
17/09/2017,Food,41.58
19/09/2017,Food,41.45
24/09/2017,Health,73.44
26/09/2017,Food,41.11
26/09/2017,Leisure,435.24
29/09/2017,Utilities,70.48
29/09/2017,Health,73.36
30/09/2017,Food,39.25
01/10/2017,Housing,1700.00
01/10/2017,Food,0.00
01/10/2017,Utilities,300.00
01/10/2017,Health,0.00
01/10/2017,Shopping,0.00
01/10/2017,Leisure,0.00
01/10/2017,Other,0.00
01/10/2017,Food,43.63
02/10/2017,Food,42.90
03/10/2017,Food,42.77
06/10/2017,Food,42.64
07/10/2017,Leisure,222.27
11/10/2017,Food,41.85
13/10/2017,Food,41.72
14/10/2017,Food,41.60
18/10/2017,Food,41.47
19/10/2017,Shopping,0.00
20/10/2017,Food,41.35
20/10/2017,Other,180.27
23/10/2017,Food,40.68
28/10/2017,Food,40.56
28/10/2017,Health,54.47
30/10/2017,Food,40.28
01/11/2017,Housing,1700.00
01/11/2017,Food,0.00
01/11/2017,Utilities,300.00
01/11/2017,Health,0.00
01/11/2017,Shopping,0.00
01/11/2017,Leisure,0.00
01/11/2017,Other,0.00
01/11/2017,Food,44.66
04/11/2017,Food,43.92
07/11/2017,Shopping,0.00
08/11/2017,Food,43.80
13/11/2017,Shopping,0.00
15/11/2017,Other,156.36
17/11/2017,Other,19.30
24/11/2017,Food,43.14
29/11/2017,Food,43.01
30/11/2017,Food,42.88
01/12/2017,Housing,1700.00
01/12/2017,Food,0.00
01/12/2017,Utilities,300.00
01/12/2017,Health,0.00
01/12/2017,Shopping,0.00
01/12/2017,Leisure,0.00
01/12/2017,Other,0.00
02/12/2017,Shopping,186.57
04/12/2017,Food,46.18
04/12/2017,Utilities,38.83
06/12/2017,Food,45.92
11/12/2017,Food,45.78
11/12/2017,Leisure,331.57
14/12/2017,Food,45.29
14/12/2017,Other,0.00
15/12/2017,Leisure,603.66
18/12/2017,Other,94.07
20/12/2017,Food,43.06
21/12/2017,Food,42.92
31/12/2017,Food,42.79
01/01/2018,Housing,1700.00
01/01/2018,Food,0.00
01/01/2018,Utilities,300.00
01/01/2018,Health,0.00
01/01/2018,Shopping,0.00
01/01/2018,Leisure,0.00
01/01/2018,Other,0.00
03/01/2018,Leisure,666.15
04/01/2018,Food,45.17
06/01/2018,Food,45.05
07/01/2018,Food,44.92
13/01/2018,Shopping,1264.68
14/01/2018,Utilities,27.07
17/01/2018,Food,40.91
18/01/2018,Food,40.78
20/01/2018,Food,40.19
20/01/2018,Leisure,334.76
21/01/2018,Other,186.86
26/01/2018,Leisure,1108.61
28/01/2018,Food,34.67
01/02/2018,Housing,1700.00
01/02/2018,Food,0.00
01/02/2018,Utilities,300.00
01/02/2018,Health,0.00
01/02/2018,Shopping,0.00
01/02/2018,Leisure,0.00
01/02/2018,Other,0.00
03/02/2018,Food,39.07
05/02/2018,Housing,99.32
05/02/2018,Other,42.96
06/02/2018,Food,38.52
06/02/2018,Leisure,381.93
07/02/2018,Food,37.26
08/02/2018,Food,37.15
09/02/2018,Utilities,68.34
10/02/2018,Food,36.83
13/02/2018,Food,36.72
14/02/2018,Food,36.61
21/02/2018,Shopping,0.00
21/02/2018,Leisure,218.94
24/02/2018,Other,79.82
26/02/2018,Leisure,0.00
01/03/2018,Housing,1700.00
01/03/2018,Food,0.00
01/03/2018,Utilities,300.00
01/03/2018,Health,0.00
01/03/2018,Shopping,0.00
01/03/2018,Leisure,0.00
01/03/2018,Other,0.00
03/03/2018,Food,39.57
04/03/2018,Food,39.45
06/03/2018,Food,39.34
08/03/2018,Health,26.02
13/03/2018,Food,39.14
14/03/2018,Utilities,54.19
14/03/2018,Leisure,0.00
20/03/2018,Leisure,400.85
21/03/2018,Health,116.39
22/03/2018,Food,37.33
22/03/2018,Health,106.36
23/03/2018,Food,36.90
24/03/2018,Food,36.78
26/03/2018,Food,36.67
26/03/2018,Shopping,0.00
27/03/2018,Health,93.11
30/03/2018,Food,37.27
31/03/2018,Leisure,493.12
01/04/2018,Housing,1700.00
01/04/2018,Food,0.00
01/04/2018,Utilities,300.00
01/04/2018,Health,0.00
01/04/2018,Shopping,0.00
01/04/2018,Leisure,0.00
01/04/2018,Other,0.00
03/04/2018,Shopping,177.92
05/04/2018,Food,39.65
07/04/2018,Health,23.64
09/04/2018,Food,39.46
11/04/2018,Shopping,70.52
12/04/2018,Other,256.57
15/04/2018,Food,37.72
16/04/2018,Shopping,194.64
20/04/2018,Food,36.86
23/04/2018,Food,36.75
23/04/2018,Health,140.86
24/04/2018,Leisure,0.00
27/04/2018,Food,36.22
28/04/2018,Food,36.11
28/04/2018,Health,127.15
30/04/2018,Food,35.62
30/04/2018,Shopping,232.15
30/04/2018,Other,61.36
01/05/2018,Housing,1700.00
01/05/2018,Food,0.00
01/05/2018,Utilities,300.00
01/05/2018,Health,0.00
01/05/2018,Shopping,0.00
01/05/2018,Leisure,0.00
01/05/2018,Other,0.00
01/05/2018,Food,39.14
03/05/2018,Food,39.02
05/05/2018,Food,38.90
07/05/2018,Food,38.78
08/05/2018,Health,3.27
10/05/2018,Other,0.00
11/05/2018,Food,38.66
12/05/2018,Food,38.54
13/05/2018,Other,166.26
14/05/2018,Food,37.93
24/05/2018,Food,37.81
25/05/2018,Food,37.06
26/05/2018,Food,36.95
30/05/2018,Food,36.84
31/05/2018,Food,36.73
01/06/2018,Housing,1700.00
01/06/2018,Food,0.00
01/06/2018,Utilities,300.00
01/06/2018,Health,0.00
01/06/2018,Shopping,0.00
01/06/2018,Leisure,0.00
01/06/2018,Other,0.00
05/06/2018,Food,41.12
13/06/2018,Health,91.09
21/06/2018,Utilities,126.67
23/06/2018,Food,40.14
24/06/2018,Food,40.02
24/06/2018,Health,101.72
24/06/2018,Shopping,513.43
28/06/2018,Food,38.07
30/06/2018,Food,37.95
30/06/2018,Leisure,655.35
01/07/2018,Housing,1700.00
01/07/2018,Food,0.00
01/07/2018,Utilities,300.00
01/07/2018,Health,0.00
01/07/2018,Shopping,0.00
01/07/2018,Leisure,0.00
01/07/2018,Other,0.00
02/07/2018,Food,40.37
03/07/2018,Utilities,71.93
04/07/2018,Food,40.04
05/07/2018,Health,72.71
08/07/2018,Other,153.15
09/07/2018,Leisure,0.00
10/07/2018,Shopping,20.28
14/07/2018,Food,39.92
14/07/2018,Leisure,0.00
16/07/2018,Food,39.80
16/07/2018,Shopping,806.74
26/07/2018,Food,36.62
28/07/2018,Leisure,0.00
30/07/2018,Utilities,67.03
01/08/2018,Housing,1700.00
01/08/2018,Food,0.00
01/08/2018,Utilities,300.00
01/08/2018,Health,0.00
01/08/2018,Shopping,0.00
01/08/2018,Leisure,0.00
01/08/2018,Other,0.00
06/08/2018,Food,40.81
08/08/2018,Food,40.69
09/08/2018,Housing,102.53
09/08/2018,Health,188.89
12/08/2018,Utilities,72.49
13/08/2018,Health,201.61
17/08/2018,Food,38.87
20/08/2018,Leisure,171.47
20/08/2018,Other,184.31
24/08/2018,Housing,106.03
25/08/2018,Food,37.39
27/08/2018,Utilities,85.58
28/08/2018,Food,37.02
30/08/2018,Food,36.91
31/08/2018,Shopping,0.00
01/09/2018,Housing,1700.00
01/09/2018,Food,0.00
01/09/2018,Utilities,300.00
01/09/2018,Health,0.00
01/09/2018,Shopping,0.00
01/09/2018,Leisure,0.00
01/09/2018,Other,0.00
01/09/2018,Food,42.44
03/09/2018,Food,42.33
04/09/2018,Food,42.20
04/09/2018,Health,176.46
08/09/2018,Food,41.54
09/09/2018,Food,41.42
10/09/2018,Other,226.23
11/09/2018,Shopping,0.00
14/09/2018,Utilities,46.32
15/09/2018,Food,40.48
17/09/2018,Food,40.36
18/09/2018,Food,40.23
22/09/2018,Food,40.11
22/09/2018,Health,73.44
23/09/2018,Food,39.77
24/09/2018,Other,177.78
01/10/2018,Housing,1700.00
01/10/2018,Food,0.00
01/10/2018,Utilities,300.00
01/10/2018,Health,0.00
01/10/2018,Shopping,0.00
01/10/2018,Leisure,0.00
01/10/2018,Other,0.00
01/10/2018,Food,43.10
02/10/2018,Food,42.97
04/10/2018,Food,42.84
05/10/2018,Food,42.72
16/10/2018,Food,42.59
17/10/2018,Health,136.88
23/10/2018,Food,42.03
26/10/2018,Food,41.91
27/10/2018,Food,41.78
27/10/2018,Other,112.63
01/11/2018,Housing,1700.00
01/11/2018,Food,0.00
01/11/2018,Utilities,300.00
01/11/2018,Health,0.00
01/11/2018,Shopping,0.00
01/11/2018,Leisure,0.00
01/11/2018,Other,0.00
01/11/2018,Food,46.15
03/11/2018,Food,46.01
03/11/2018,Utilities,68.26
06/11/2018,Other,152.20
14/11/2018,Food,45.21
15/11/2018,Food,45.08
18/11/2018,Food,44.94
22/11/2018,Leisure,0.00
22/11/2018,Other,30.19
24/11/2018,Food,44.71
26/11/2018,Utilities,63.63
26/11/2018,Health,102.37
27/11/2018,Food,44.08
28/11/2018,Health,200.77
29/11/2018,Food,43.35
01/12/2018,Housing,1700.00
01/12/2018,Food,0.00
01/12/2018,Utilities,300.00
01/12/2018,Health,0.00
01/12/2018,Shopping,0.00
01/12/2018,Leisure,0.00
01/12/2018,Other,0.00
05/12/2018,Leisure,282.76
06/12/2018,Leisure,693.81
07/12/2018,Food,44.79
07/12/2018,Leisure,0.00
09/12/2018,Food,44.65
10/12/2018,Leisure,532.53
13/12/2018,Food,42.92
17/12/2018,Food,42.79
18/12/2018,Food,42.66
20/12/2018,Other,88.35
22/12/2018,Utilities,83.13
24/12/2018,Other,243.88
27/12/2018,Food,41.26
29/12/2018,Food,41.14
31/12/2018,Food,41.00
01/01/2019,Housing,1700.00
01/01/2019,Food,0.00
01/01/2019,Utilities,300.00
01/01/2019,Health,0.00
01/01/2019,Shopping,0.00
01/01/2019,Leisure,0.00
01/01/2019,Other,0.00
01/01/2019,Food,45.38
02/01/2019,Leisure,0.00
06/01/2019,Health,66.74
08/01/2019,Shopping,0.00
09/01/2019,Food,45.04
10/01/2019,Shopping,0.00
15/01/2019,Food,44.91
15/01/2019,Shopping,0.00
16/01/2019,Health,42.45
16/01/2019,Shopping,0.00
18/01/2019,Food,44.65
18/01/2019,Other,144.74
19/01/2019,Food,44.09
26/01/2019,Food,43.97
29/01/2019,Food,44.78
29/01/2019,Leisure,894.44
01/02/2019,Housing,1700.00
01/02/2019,Food,0.00
01/02/2019,Utilities,300.00
01/02/2019,Health,0.00
01/02/2019,Shopping,0.00
01/02/2019,Leisure,0.00
01/02/2019,Other,0.00
03/02/2019,Food,46.46
04/02/2019,Utilities,84.70
07/02/2019,Food,46.07
10/02/2019,Food,45.93
14/02/2019,Food,44.79
17/02/2019,Food,44.65
20/02/2019,Food,44.52
23/02/2019,Food,43.77
23/02/2019,Shopping,55.88
24/02/2019,Other,100.29
01/03/2019,Housing,1700.00
01/03/2019,Food,0.00
01/03/2019,Utilities,300.00
01/03/2019,Health,0.00
01/03/2019,Shopping,0.00
01/03/2019,Leisure,0.00
01/03/2019,Other,0.00
02/03/2019,Leisure,0.00
03/03/2019,Food,47.67
05/03/2019,Shopping,475.74
07/03/2019,Food,46.14
08/03/2019,Food,46.01
08/03/2019,Utilities,69.85
09/03/2019,Leisure,579.15
15/03/2019,Food,43.92
16/03/2019,Food,43.79
16/03/2019,Leisure,0.00
18/03/2019,Food,43.66
20/03/2019,Other,411.55
21/03/2019,Food,42.29
22/03/2019,Food,42.17
23/03/2019,Other,153.04
25/03/2019,Food,41.58
01/04/2019,Housing,1700.00
01/04/2019,Food,0.00
01/04/2019,Utilities,300.00
01/04/2019,Health,0.00
01/04/2019,Shopping,0.00
01/04/2019,Leisure,0.00
01/04/2019,Other,0.00
01/04/2019,Food,45.95
01/04/2019,Shopping,529.34
02/04/2019,Food,44.22
04/04/2019,Food,44.09
06/04/2019,Food,43.96
07/04/2019,Shopping,0.00
10/04/2019,Food,43.83
11/04/2019,Food,43.70
13/04/2019,Food,43.56
15/04/2019,Food,43.43
16/04/2019,Food,43.30
21/04/2019,Food,43.17
23/04/2019,Food,43.04
26/04/2019,Other,124.19
30/04/2019,Food,42.54
01/05/2019,Housing,1700.00
01/05/2019,Food,0.00
01/05/2019,Utilities,300.00
01/05/2019,Health,0.00
01/05/2019,Shopping,0.00
01/05/2019,Leisure,0.00
01/05/2019,Other,0.00
03/05/2019,Food,47.58
03/05/2019,Utilities,94.23
05/05/2019,Food,46.71
06/05/2019,Food,46.56
08/05/2019,Shopping,0.00
09/05/2019,Food,46.43
11/05/2019,Leisure,0.00
12/05/2019,Food,46.29
15/05/2019,Food,46.15
16/05/2019,Food,46.01
18/05/2019,Utilities,64.10
21/05/2019,Food,44.95
25/05/2019,Food,44.81
25/05/2019,Other,339.78
28/05/2019,Food,43.66
29/05/2019,Leisure,163.44
30/05/2019,Food,43.04
31/05/2019,Food,42.91
31/05/2019,Other,249.44
01/06/2019,Housing,1700.00
01/06/2019,Food,0.00
01/06/2019,Utilities,300.00
01/06/2019,Health,0.00
01/06/2019,Shopping,0.00
01/06/2019,Leisure,0.00
01/06/2019,Other,0.00
04/06/2019,Shopping,437.42
05/06/2019,Utilities,43.66
06/06/2019,Health,85.07
07/06/2019,Leisure,635.44
09/06/2019,Health,83.33
14/06/2019,Food,42.68
16/06/2019,Food,42.55
17/06/2019,Food,42.43
19/06/2019,Health,115.59
23/06/2019,Food,41.31
25/06/2019,Food,41.19
26/06/2019,Health,117.59
29/06/2019,Health,136.47
01/07/2019,Housing,1700.00
01/07/2019,Food,0.00
01/07/2019,Utilities,300.00
01/07/2019,Health,0.00
01/07/2019,Shopping,0.00
01/07/2019,Leisure,0.00
01/07/2019,Other,0.00
01/07/2019,Shopping,631.24
02/07/2019,Food,42.47
03/07/2019,Food,42.35
05/07/2019,Other,375.92
12/07/2019,Leisure,102.96
13/07/2019,Food,40.78
14/07/2019,Housing,97.61
14/07/2019,Food,40.66
15/07/2019,Food,40.25
18/07/2019,Leisure,26.12
21/07/2019,Food,40.05
25/07/2019,Food,39.92
26/07/2019,Leisure,0.00
30/07/2019,Food,39.79
31/07/2019,Shopping,298.99
01/08/2019,Housing,1700.00
01/08/2019,Food,0.00
01/08/2019,Utilities,300.00
01/08/2019,Health,0.00
01/08/2019,Shopping,0.00
01/08/2019,Leisure,0.00
01/08/2019,Other,0.00
03/08/2019,Food,43.27
09/08/2019,Food,43.14
14/08/2019,Food,43.02
18/08/2019,Food,42.89
18/08/2019,Other,75.41
19/08/2019,Food,42.53
20/08/2019,Leisure,0.00
20/08/2019,Other,99.73
23/08/2019,Food,42.10
25/08/2019,Food,41.98
26/08/2019,Food,41.85
28/08/2019,Health,42.19
30/08/2019,Shopping,110.41
30/08/2019,Other,131.04
01/09/2019,Housing,1700.00
01/09/2019,Food,0.00
01/09/2019,Utilities,300.00
01/09/2019,Health,0.00
01/09/2019,Shopping,0.00
01/09/2019,Leisure,0.00
01/09/2019,Other,0.00
03/09/2019,Other,321.61
04/09/2019,Health,188.27
08/09/2019,Food,43.81
08/09/2019,Utilities,94.21
09/09/2019,Food,43.40
10/09/2019,Food,42.78
13/09/2019,Shopping,0.00
14/09/2019,Food,43.39
14/09/2019,Health,117.20
15/09/2019,Food,42.91
18/09/2019,Shopping,0.00
21/09/2019,Food,42.78
22/09/2019,Food,42.66
22/09/2019,Utilities,99.79
23/09/2019,Health,85.76
25/09/2019,Food,41.97
29/09/2019,Food,41.35
01/10/2019,Housing,1700.00
01/10/2019,Food,0.00
01/10/2019,Utilities,300.00
01/10/2019,Health,0.00
01/10/2019,Shopping,0.00
01/10/2019,Leisure,0.00
01/10/2019,Other,0.00
02/10/2019,Food,45.73
05/10/2019,Food,45.59
08/10/2019,Food,45.45
10/10/2019,Food,45.32
10/10/2019,Leisure,0.00
13/10/2019,Food,45.18
14/10/2019,Other,115.03
16/10/2019,Leisure,26.12
17/10/2019,Shopping,394.35
18/10/2019,Food,43.44
19/10/2019,Leisure,0.00
31/10/2019,Health,136.09
01/11/2019,Housing,1700.00
01/11/2019,Food,0.00
01/11/2019,Utilities,300.00
01/11/2019,Health,0.00
01/11/2019,Shopping,0.00
01/11/2019,Leisure,0.00
01/11/2019,Other,0.00
05/11/2019,Food,49.30
07/11/2019,Food,49.15
09/11/2019,Food,49.00
14/11/2019,Leisure,0.00
15/11/2019,Food,48.85
15/11/2019,Shopping,0.00
16/11/2019,Leisure,0.00
20/11/2019,Food,49.19
22/11/2019,Food,49.04
22/11/2019,Leisure,276.10
23/11/2019,Food,48.07
23/11/2019,Leisure,0.00
24/11/2019,Leisure,389.65
25/11/2019,Food,46.75
26/11/2019,Food,46.61
27/11/2019,Food,46.47
27/11/2019,Health,181.42
01/12/2019,Housing,1700.00
01/12/2019,Food,0.00
01/12/2019,Utilities,300.00
01/12/2019,Health,0.00
01/12/2019,Shopping,0.00
01/12/2019,Leisure,0.00
01/12/2019,Other,0.00
01/12/2019,Food,50.29
02/12/2019,Food,50.14
03/12/2019,Food,49.99
07/12/2019,Food,48.99
07/12/2019,Utilities,54.02
09/12/2019,Food,48.68
13/12/2019,Food,48.53
16/12/2019,Food,48.39
21/12/2019,Food,48.24
25/12/2019,Food,47.34
26/12/2019,Other,224.03
28/12/2019,Food,46.52
30/12/2019,Food,46.38
31/12/2019,Food,46.25
01/01/2020,Housing,1700.00
01/01/2020,Food,0.00
01/01/2020,Utilities,300.00
01/01/2020,Health,0.00
01/01/2020,Shopping,0.00
01/01/2020,Leisure,0.00
01/01/2020,Other,0.00
07/01/2020,Food,50.61
08/01/2020,Food,50.45
15/01/2020,Food,50.30
19/01/2020,Other,48.38
21/01/2020,Food,50.01
22/01/2020,Shopping,0.00
23/01/2020,Health,88.07
23/01/2020,Shopping,0.00
01/02/2020,Housing,1700.00
01/02/2020,Food,0.00
01/02/2020,Utilities,300.00
01/02/2020,Health,0.00
01/02/2020,Shopping,0.00
01/02/2020,Leisure,0.00
01/02/2020,Other,0.00
01/02/2020,Food,54.87
04/02/2020,Food,53.48
06/02/2020,Food,53.32
08/02/2020,Utilities,74.65
10/02/2020,Food,52.93
11/02/2020,Health,59.03
12/02/2020,Other,275.60
16/02/2020,Leisure,983.46
16/02/2020,Other,296.32
17/02/2020,Other,205.55
18/02/2020,Food,47.31
19/02/2020,Food,47.17
25/02/2020,Food,47.03
27/02/2020,Food,46.89
29/02/2020,Food,46.75
01/03/2020,Housing,1700.00
01/03/2020,Food,0.00
01/03/2020,Utilities,300.00
01/03/2020,Health,0.00
01/03/2020,Shopping,0.00
01/03/2020,Leisure,0.00
01/03/2020,Other,0.00
03/03/2020,Food,51.27
08/03/2020,Leisure,0.00
09/03/2020,Food,51.14
10/03/2020,Leisure,373.54
12/03/2020,Leisure,0.00
13/03/2020,Food,49.87
16/03/2020,Food,49.72
26/03/2020,Food,49.57
28/03/2020,Health,161.92
30/03/2020,Shopping,0.00
01/04/2020,Housing,1700.00
01/04/2020,Food,0.00
01/04/2020,Utilities,300.00
01/04/2020,Health,0.00
01/04/2020,Shopping,0.00
01/04/2020,Leisure,0.00
01/04/2020,Other,0.00
02/04/2020,Food,53.43
04/04/2020,Food,53.27
04/04/2020,Health,150.17
05/04/2020,Food,52.13
05/04/2020,Utilities,96.14
07/04/2020,Food,51.69
08/04/2020,Food,51.53
10/04/2020,Food,51.38
11/04/2020,Food,51.22
12/04/2020,Shopping,0.00
17/04/2020,Food,51.07
20/04/2020,Utilities,126.71
23/04/2020,Food,51.33
25/04/2020,Food,51.17
25/04/2020,Health,160.61
01/05/2020,Housing,1700.00
01/05/2020,Food,0.00
01/05/2020,Utilities,300.00
01/05/2020,Health,0.00
01/05/2020,Shopping,0.00
01/05/2020,Leisure,0.00
01/05/2020,Other,0.00
01/05/2020,Food,55.04
03/05/2020,Food,54.87
04/05/2020,Housing,132.69
05/05/2020,Food,54.32
08/05/2020,Leisure,1397.16
09/05/2020,Leisure,0.00
10/05/2020,Food,51.49
15/05/2020,Health,1.22
19/05/2020,Food,51.33
25/05/2020,Food,51.18
27/05/2020,Food,51.03
31/05/2020,Food,50.87
01/06/2020,Housing,1700.00
01/06/2020,Food,0.00
01/06/2020,Utilities,300.00
01/06/2020,Health,0.00
01/06/2020,Shopping,0.00
01/06/2020,Leisure,0.00
01/06/2020,Other,0.00
03/06/2020,Other,253.90
04/06/2020,Shopping,0.00
05/06/2020,Shopping,576.04
06/06/2020,Food,52.09
07/06/2020,Health,116.25
10/06/2020,Utilities,44.26
12/06/2020,Food,51.45
14/06/2020,Health,209.75
15/06/2020,Shopping,682.93
18/06/2020,Health,154.18
19/06/2020,Food,47.43
19/06/2020,Health,39.48
20/06/2020,Food,47.17
21/06/2020,Food,47.02
25/06/2020,Food,46.88
29/06/2020,Food,46.74
01/07/2020,Housing,1700.00
01/07/2020,Food,0.00
01/07/2020,Utilities,300.00
01/07/2020,Health,0.00
01/07/2020,Shopping,0.00
01/07/2020,Leisure,0.00
01/07/2020,Other,0.00
